Estación de Bomberos El Salto, 2, 2021-12-06T02:46:00.248472208Z, 0, 0, 0.034, 0.656, 0.006, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:48:00.453575167Z, 0, 0, 0.038, 0.761, -0.002, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:49:00.588332894Z, 0, 0, 0.038, 0.723, -0.003, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:49:00.588332894Z, 0, 0, 0.038, 0.723, -0.003, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:47:00.360440235Z, 0, 0, 0.037, 0.672, 0.003, -0.006, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:50:00.705338152Z, 0, 0, 0.038, 0.733, 0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:51:00.788600597Z, 0, 0, 0.035, 0.752, 0.004, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:50:00.705338152Z, 0, 0, 0.038, 0.733, 0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:51:00.788600597Z, 0, 0, 0.035, 0.752, 0.004, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:53:01.012665013Z, 0, 0, 0.04, 0.922, 0.004, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:52:00.908901761Z, 0, 0, 0.036, 0.832, 0.003, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:54:01.122480085Z, 0, 0, 0.036, 0.775, -0.001, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:52:00.908901761Z, 0, 0, 0.036, 0.832, 0.003, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:54:01.122480085Z, 0, 0, 0.036, 0.775, -0.001, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:55:01.244669493Z, 0, 0, 0.031, 0.785, 0.005, -0.013, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:56:01.355470171Z, 0, 0, 0.036, 0.731, -0.001, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:56:01.355470171Z, 0, 0, 0.036, 0.731, -0.001, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:53:01.012665013Z, 0, 0, 0.04, 0.922, 0.004, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:57:01.480731167Z, 0, 0, 0.038, 0.757, -0.001, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:58:01.588597446Z, 0, 0, 0.047, 0.719, -0.007, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:57:01.480731167Z, 0, 0, 0.038, 0.757, -0.001, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:59:01.738670457Z, 0, 0, 0.041, 0.817, -0.004, -0.02, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:58:01.588597446Z, 0, 0, 0.047, 0.719, -0.007, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:55:01.244669493Z, 0, 0, 0.031, 0.785, 0.005, -0.013, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:00:01.817507551Z, 0, 0, 0.04, 0.86, 0.002, -0.029, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T02:59:01.738670457Z, 0, 0, 0.041, 0.817, -0.004, -0.02, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:02:02.045682878Z, 0, 0, 0.038, 0.782, 0, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:00:01.817507551Z, 0, 0, 0.04, 0.86, 0.002, -0.029, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:03:02.180616098Z, 0, 0, 0.037, 0.725, 0.001, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:05:02.405591251Z, 0, 0, 0.03, 0.666, 0, -0.014, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:03:02.180616098Z, 0, 0, 0.037, 0.725, 0.001, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:06:02.515413177Z, 0, 0, 0.036, 0.775, 0, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:05:02.405591251Z, 0, 0, 0.03, 0.666, 0, -0.014, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:02:02.045682878Z, 0, 0, 0.038, 0.782, 0, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:07:02.638495578Z, 0, 0, 0.035, 0.71, 0.004, -0.015, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:08:02.761082368Z, 0, 0, 0.032, 0.74, 0.007, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:06:02.515413177Z, 0, 0, 0.036, 0.775, 0, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:08:02.761082368Z, 0, 0, 0.032, 0.74, 0.007, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:09:02.893522133Z, 0, 0, 0.039, 0.775, -0.004, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:09:02.893522133Z, 0, 0, 0.039, 0.775, -0.004, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:07:02.638495578Z, 0, 0, 0.035, 0.71, 0.004, -0.015, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:10:03.040688833Z, 0, 0, 0.041, 0.97, -0.008, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:11:03.136015246Z, 0, 0, 0.036, 0.959, 0.004, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:12:03.241636470Z, 0, 0, 0.038, 0.934, -0.006, -0.023, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:10:03.040688833Z, 0, 0, 0.041, 0.97, -0.008, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:12:03.241636470Z, 0, 0, 0.038, 0.934, -0.006, -0.023, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:13:03.359273942Z, 0, 0, 0.037, 0.902, -0.001, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:13:03.359273942Z, 0, 0, 0.037, 0.902, -0.001, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:11:03.136015246Z, 0, 0, 0.036, 0.959, 0.004, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:15:03.594752211Z, 0, 0, 0.044, 0.86, -0.009, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:15:03.594752211Z, 0, 0, 0.044, 0.86, -0.009, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:14:03.465993670Z, 0, 0, 0.04, 0.839, -0.005, -0.028, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:14:03.465993670Z, 0, 0, 0.04, 0.839, -0.005, -0.028, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:18:03.978080746Z, 0, 0, 0.037, 0.87, -0.001, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:18:03.978080746Z, 0, 0, 0.037, 0.87, -0.001, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:16:03.694279680Z, 0, 0, 0.04, 0.868, -0.004, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:19:04.056810793Z, 0, 0, 0.036, 0.888, -0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:16:03.694279680Z, 0, 0, 0.04, 0.868, -0.004, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:19:04.056810793Z, 0, 0, 0.036, 0.888, -0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:21:04.276259630Z, 0, 0, 0.036, 1.212, -0.002, -0.001, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:20:04.152919533Z, 0, 0, 0.036, 1.016, -0.006, -0.001, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:20:04.152919533Z, 0, 0, 0.036, 1.016, -0.006, -0.001, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:23:04.515595770Z, 0, 0, 0.042, 1.228, -0.015, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:21:04.276259630Z, 0, 0, 0.036, 1.212, -0.002, -0.001, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:23:04.515595770Z, 0, 0, 0.042, 1.228, -0.015, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:24:04.645173489Z, 0, 0, 0.039, 1.185, -0.012, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:26:04.898708554Z, 0, 0, 0.038, 1.012, -0.008, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:27:05.019726104Z, 0, 0, 0.044, 1.118, -0.011, -0.004, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:26:04.898708554Z, 0, 0, 0.038, 1.012, -0.008, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:27:05.019726104Z, 0, 0, 0.044, 1.118, -0.011, -0.004, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:28:05.147891Z, 0, 0, 0.044, 1.15, -0.015, 0.012, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:29:05.304057871Z, 0, 0, 0.044, 1.058, -0.015, 0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:24:04.645173489Z, 0, 0, 0.039, 1.185, -0.012, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:29:05.304057871Z, 0, 0, 0.044, 1.058, -0.015, 0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:28:05.147891Z, 0, 0, 0.044, 1.15, -0.015, 0.012, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:32:05.640945043Z, 0, 0, 0.049, 1.103, -0.022, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:31:05.517141531Z, 0, 0, 0.044, 1.066, -0.021, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:34:05.884225981Z, 0, 0, 0.042, 0.986, -0.011, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:34:05.884225981Z, 0, 0, 0.042, 0.986, -0.011, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:32:05.640945043Z, 0, 0, 0.049, 1.103, -0.022, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:35:06.006479107Z, 0, 0, 0.046, 0.975, -0.009, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:36:06.136203661Z, 0, 0, 0.044, 1.004, -0.007, -0.004, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:35:06.006479107Z, 0, 0, 0.046, 0.975, -0.009, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:31:05.517141531Z, 0, 0, 0.044, 1.066, -0.021, 0, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:36:06.136203661Z, 0, 0, 0.044, 1.004, -0.007, -0.004, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:39:06.515114767Z, 0, 0, 0.042, 1.104, -0.007, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:38:06.384483594Z, 0, 0, 0.042, 1.243, -0.01, -0.006, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:40:06.632334881Z, 0, 0, 0.052, 1.06, -0.012, -0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:39:06.515114767Z, 0, 0, 0.042, 1.104, -0.007, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:38:06.384483594Z, 0, 0, 0.042, 1.243, -0.01, -0.006, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:40:06.632334881Z, 0, 0, 0.052, 1.06, -0.012, -0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:42:06.878398765Z, 0, 0, 0.058, 0.825, -0.011, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:41:06.762947101Z, 0, 0, 0.057, 0.943, -0.02, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:42:06.878398765Z, 0, 0, 0.058, 0.825, -0.011, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:43:07.004958642Z, 0, 0, 0.044, 0.706, -0.009, -0.023, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:44:07.145694404Z, 0, 0, 0.033, 0.707, 0.002, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:43:07.004958642Z, 0, 0, 0.044, 0.706, -0.009, -0.023, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:41:06.762947101Z, 0, 0, 0.057, 0.943, -0.02, -0.011, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:45:07.257354835Z, 0, 0, 0.039, 0.711, -0.006, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:46:07.434830812Z, 0, 0, 0.043, 0.725, -0.007, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:44:07.145694404Z, 0, 0, 0.033, 0.707, 0.002, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:45:07.257354835Z, 0, 0, 0.039, 0.711, -0.006, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:47:07.523153770Z, 0, 0, 0.046, 0.808, -0.007, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:47:07.523153770Z, 0, 0, 0.046, 0.808, -0.007, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:48:07.652473107Z, 0, 0, 0.05, 0.826, -0.014, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:46:07.434830812Z, 0, 0, 0.043, 0.725, -0.007, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:49:07.789770487Z, 0, 0, 0.041, 0.754, -0.001, -0.034, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:48:07.652473107Z, 0, 0, 0.05, 0.826, -0.014, -0.007, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:50:07.914821586Z, 0, 0, 0.034, 0.626, -0.006, -0.031, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:51:08.044999542Z, 0, 0, 0.039, 0.681, 0, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:49:07.789770487Z, 0, 0, 0.041, 0.754, -0.001, -0.034, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:52:08.160624521Z, 0, 0, 0.042, 0.782, -0.009, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:50:07.914821586Z, 0, 0, 0.034, 0.626, -0.006, -0.031, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:53:08.312375472Z, 0, 0, 0.045, 0.994, -0.004, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:52:08.160624521Z, 0, 0, 0.042, 0.782, -0.009, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:54:08.417940169Z, 0, 0, 0.043, 0.939, -0.01, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:54:08.417940169Z, 0, 0, 0.043, 0.939, -0.01, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:53:08.312375472Z, 0, 0, 0.045, 0.994, -0.004, -0.01, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:55:08.546661224Z, 0, 0, 0.04, 0.816, 0, -0.012, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:51:08.044999542Z, 0, 0, 0.039, 0.681, 0, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:56:08.730838836Z, 0, 0, 0.04, 0.623, -0.007, -0.003, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:57:08.796675952Z, 0, 0, 0.039, 0.691, 0.004, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:57:08.796675952Z, 0, 0, 0.039, 0.691, 0.004, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:58:08.912293285Z, 0, 0, 0.031, 0.716, 0.001, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:56:08.730838836Z, 0, 0, 0.04, 0.623, -0.007, -0.003, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:55:08.546661224Z, 0, 0, 0.04, 0.816, 0, -0.012, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:58:08.912293285Z, 0, 0, 0.031, 0.716, 0.001, -0.026, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:00:09.190562797Z, 0, 0, 0.041, 0.747, -0.005, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:59:09.061916934Z, 0, 0, 0.04, 0.7, -0.001, -0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:00:09.190562797Z, 0, 0, 0.041, 0.747, -0.005, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:02:09.439674457Z, 0, 0, 0.034, 0.725, -0.008, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:03:09.563968056Z, 0, 0, 0.035, 0.8, -0.01, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:02:09.439674457Z, 0, 0, 0.034, 0.725, -0.008, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T03:59:09.061916934Z, 0, 0, 0.04, 0.7, -0.001, -0.009, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:04:09.696817210Z, 0, 0, 0.035, 0.704, -0.01, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:05:09.824477026Z, 0, 0, 0.032, 0.697, -0.003, -0.031, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:04:09.696817210Z, 0, 0, 0.035, 0.704, -0.01, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:05:09.824477026Z, 0, 0, 0.032, 0.697, -0.003, -0.031, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:06:09.967601513Z, 0, 0, 0.03, 0.623, 0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:07:10.102537970Z, 0, 0, 0.036, 0.632, -0.001, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:07:10.102537970Z, 0, 0, 0.036, 0.632, -0.001, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:03:09.563968056Z, 0, 0, 0.035, 0.8, -0.01, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:08:10.224312431Z, 0, 0, 0.038, 0.888, -0.007, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:06:09.967601513Z, 0, 0, 0.03, 0.623, 0.002, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:08:10.224312431Z, 0, 0, 0.038, 0.888, -0.007, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:11:10.603438642Z, 0, 0, 0.042, 0.977, -0.011, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:10:10.494651880Z, 0, 0, 0.038, 0.913, -0.007, -0.028, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:11:10.603438642Z, 0, 0, 0.042, 0.977, -0.011, -0.018, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:12:10.731472829Z, 0, 0, 0.041, 0.973, -0.011, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:10:10.494651880Z, 0, 0, 0.038, 0.913, -0.007, -0.028, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:12:10.731472829Z, 0, 0, 0.041, 0.973, -0.011, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:14:10.991651289Z, 0, 0, 0.047, 0.946, -0.005, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:13:10.850536276Z, 0, 0, 0.043, 1.008, -0.015, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:15:11.109062161Z, 0, 0, 0.041, 0.841, -0.007, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:13:10.850536276Z, 0, 0, 0.043, 1.008, -0.015, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:14:10.991651289Z, 0, 0, 0.047, 0.946, -0.005, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:16:11.246765772Z, 0, 0, 0.049, 0.865, -0.014, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:15:11.109062161Z, 0, 0, 0.041, 0.841, -0.007, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:17:11.394713809Z, 0, 0, 0.048, 0.863, -0.017, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:18:11.518349177Z, 0, 0, 0.052, 0.946, -0.02, -0.039, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:16:11.246765772Z, 0, 0, 0.049, 0.865, -0.014, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:17:11.394713809Z, 0, 0, 0.048, 0.863, -0.017, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:20:11.780853900Z, 0, 0, 0.058, 0.98, -0.016, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:20:11.780853900Z, 0, 0, 0.058, 0.98, -0.016, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:21:11.921204394Z, 0, 0, 0.052, 1.038, -0.021, -0.044, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:21:11.921204394Z, 0, 0, 0.052, 1.038, -0.021, -0.044, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:22:12.050473740Z, 0, 0, 0.083, 1.347, -0.015, -0.067, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:23:12.173955886Z, 0, 0, 0.179, 1.539, -0.012, -0.099, 14 
Estación de Bomberos El Salto, 2, 2021-12-06T04:23:12.173955886Z, 0, 0, 0.179, 1.539, -0.012, -0.099, 14 
Estación de Bomberos El Salto, 2, 2021-12-06T04:18:11.518349177Z, 0, 0, 0.052, 0.946, -0.02, -0.039, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:22:12.050473740Z, 0, 0, 0.083, 1.347, -0.015, -0.067, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:24:12.334271116Z, 0, 0, 0.072, 1.4, -0.024, -0.083, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:25:12.438517781Z, 0, 0, 0.086, 1.307, -0.014, -0.074, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:26:12.576940215Z, 0, 0, 0.055, 1.055, -0.013, -0.041, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:25:12.438517781Z, 0, 0, 0.086, 1.307, -0.014, -0.074, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:27:12.711071882Z, 0, 0, 0.051, 1.023, -0.021, -0.046, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:26:12.576940215Z, 0, 0, 0.055, 1.055, -0.013, -0.041, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:27:12.711071882Z, 0, 0, 0.051, 1.023, -0.021, -0.046, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:24:12.334271116Z, 0, 0, 0.072, 1.4, -0.024, -0.083, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:28:12.827283252Z, 0, 0, 0.054, 1.023, -0.026, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:29:12.956733136Z, 0, 0, 0.047, 0.966, -0.018, -0.039, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:28:12.827283252Z, 0, 0, 0.054, 1.023, -0.026, -0.033, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:29:12.956733136Z, 0, 0, 0.047, 0.966, -0.018, -0.039, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:30:13.101584976Z, 0, 0, 0.045, 0.938, -0.016, -0.041, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:30:13.101584976Z, 0, 0, 0.045, 0.938, -0.016, -0.041, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:31:13.233093443Z, 0, 0, 0.049, 0.916, -0.022, -0.032, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:31:13.233093443Z, 0, 0, 0.049, 0.916, -0.022, -0.032, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:33:13.498060931Z, 0, 0, 0.045, 0.904, -0.016, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:32:13.360622407Z, 0, 0, 0.051, 0.86, -0.016, -0.027, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:33:13.498060931Z, 0, 0, 0.045, 0.904, -0.016, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:34:13.646490041Z, 0, 0, 0.043, 0.789, -0.02, -0.019, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:35:13.800489173Z, 0, 0, 0.045, 0.837, -0.013, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:32:13.360622407Z, 0, 0, 0.051, 0.86, -0.016, -0.027, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:35:13.800489173Z, 0, 0, 0.045, 0.837, -0.013, -0.025, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:36:13.912004140Z, 0, 0, 0.048, 1.001, -0.012, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:36:13.912004140Z, 0, 0, 0.048, 1.001, -0.012, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:34:13.646490041Z, 0, 0, 0.043, 0.789, -0.02, -0.019, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:37:14.053519735Z, 0, 0, 0.049, 1.129, -0.021, -0.013, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:38:14.200945903Z, 0, 0, 0.043, 1.149, -0.01, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:37:14.053519735Z, 0, 0, 0.049, 1.129, -0.021, -0.013, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:39:14.331579245Z, 0, 0, 0.048, 0.984, -0.015, -0.03, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:39:14.331579245Z, 0, 0, 0.048, 0.984, -0.015, -0.03, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:38:14.200945903Z, 0, 0, 0.043, 1.149, -0.01, -0.024, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:41:14.600502721Z, 0, 0, 0.043, 1.018, -0.012, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:41:14.600502721Z, 0, 0, 0.043, 1.018, -0.012, -0.021, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:40:14.466843079Z, 0, 0, 0.04, 0.985, -0.007, -0.016, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:42:14.743071856Z, 0, 0, 0.042, 0.924, -0.013, -0.02, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:42:14.743071856Z, 0, 0, 0.042, 0.924, -0.013, -0.02, 1 
Estación de Bomberos El Salto, 2, 2021-12-06T04:40:14.466843079Z, 0, 0, 0.04, 0.985, -0.007, -0.016, 1 
